Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
30.24,33.19181991671924,22.96092083071117,9.760102501936153,51.08022906907306,-21.28138239886985,-79.01454443972688,33.19042461012612,22.96480962199416,9.760724374369243,33.18557613,5181464.831,168.436635319,1326.03518739,161.0439936460238,-48.69528785229886,8.031261979410615,-16.20310956618243,-32.53858182398243,9.729687367214918,63.88025179409567,50.49857069509959,-19.87263292037473,-0.05309101474936103,8.969523745737813,-57.31570644861544,161.0439936460238,-48.69528785229886,8.031261979410615,1075.038753365256,-770.113329253741,-97.91045435401183,53.86723573138725,-126.0268382540435,-97.91045435401179,-124.9173563979401,112.9819270705213,-1.279977906888393, 2094.945661,-10.78103353, 13.55835714,-10.78103353, 1504.957621,  3.98584136, 13.55835714,  3.98584136, 3149.683363,77.07232609,2479.728796,45.48924156156546,4.227881700698307,35.42439424345512,542.49173268303,542.48886703541,-143.947170283408,8.287918870220471,122.695191058437,-0.08769328446466959,0.4743898755300148,0.8215654660878225,-0.3037998005040725,0.5931680723312321,0.6177108291336031,-0.2097912978246417,-0.4717759859244416,-0.5936878766870285,-0.6179417627521063,0.2091101023831475,0.4711216912889667,2.854974597324,-16.804173184153,37.620501706622,37.806730640545,-122.37913881482,-8834276.226742081,-13999967.67141637,12757935.64759639,-8865126.549629226,-13980452.87214054,12757935.64759639,0.12634496175895,542.48886703541,0,2.14443506,19.676424,19.676424,0.980193686,1.19706169,41997974.3,68.5916348,1.19706169,-0.94737337,0,1,-0.523,0,2.51235207,0.174,0.348,0,-0.386234308,-0.965585771,-0.90247362,0,0,1.28087695,-1,-105.166966,0,122.704229,-122.704229,0,-30,-0.5235,-0.142281386,2.37007068,0,0,0,-100,-95.5748247,-10.9504934,-12.2304714,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36861.4,67.0207,1.29953,15.448,173.136,-45.8904,4.83313,199.969,2032.27,129.864,129.864,37.6205009528135719,-122.379138197327151,20899962.6214847118,33.1904246101261151
30.48,40.30126922887635,17.66557539704709,-8.634989555351407,3.757422440896146,-17.87272854706266,-70.83425803350011,40.29986904247645,17.66951026934889,-8.635101633308853,32.78411309,5150113.869,167.410305461,1331.94411966,159.2295298002875,-50.8528587860003,9.281916149463516,2.553701519506718,16.90853043776655,-0.09364153334660941,66.49032056062771,53.93428121502102,-9.792414515815556,0.3658220616490195,8.887737198483761,-62.16655291706924,159.2295298002875,-50.8528587860003,9.281916149463516,1090.906739143935,-757.4262883829891,-101.5039016478112,69.74776526870794,-113.3949626960029,-101.5039016478112,-116.0040435401566,119.6286867301657,16.0701452415503, 2094.939758,-10.78102888,  13.5583835,-10.78102888, 1504.957215, 3.985885742,  13.5583835, 3.985885742, 3149.677709,77.07226304,2479.726767,45.4892395074497,4.227885159636568,35.42437462839824,540.70306459814,540.70020840189,-135.38481168588,4.662220564233756,119.2648613535347,-0.1592681736721473,0.4806439766219355,0.7897617642303217,-0.346253335510289,0.5527890142543218,0.6814738374751488,-0.2213730849317866,-0.4254546648285969,-0.5532614883678678,-0.6817194325709415,0.2206156140223874,0.4248400776688215,3.3361492167923,-17.683687434427,37.62042229363,37.806651109196,-122.37904221044,-8834016.325726029,-14000150.9927281,12757911.66870068,-8865111.72832205,-13980481.61927,12757911.66870068,0.12734769955069,540.70020840189,0,2.08456451,19.6762703,19.6762703,0.980257279,1.19706356,41997958.9,68.5917417,1.19706356,-0.887500957,0,1,-0.523,0,2.36291072,0.174,0.348,0,-0.526719122,-1.31679781,-1.30169198,0,0,1.4235375,-1,-90.0050587,0,119.273647,-119.273647,0,-30,-0.5235,-0.160873663,2.20203706,0,0,0,-100,-95.9959382,-11.0004596,5.06968564,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36700.6,66.7283,1.29951,15.4432,173.214,-50.5576,6.65229,200.407,2022.57,129.863,129.863,37.6204217522746092,-122.379041500143472,20899960.8933433443,40.2998690424764519
30.72,36.66351177989108,15.47488556799349,-23.42890590473608,-34.10380786420722,1.548462303782997,-48.8460309714029,36.6618887984806,15.47864013503979,-23.42975764477306,32.71132274,5144670.734,167.210140635,1337.52685237,161.4545060228314,-42.65334856707125,8.50678977378579,15.29732626302266,52.27115121334536,-5.755100745093086,60.39854881715902,51.08827616492422,-1.680066549677985,-0.2944334748832574,6.822605503800463,-57.79639461110843,161.4545060228314,-42.65334856707125,8.50678977378579,1106.242808926699,-744.7421855643723,-102.7813482243252,85.09703936414792,-100.7656661763451,-102.7813482243252,-105.4366900574497,125.8282300519592,31.77407816186739,  2094.93388,-10.78102426, 13.55840974,-10.78102426, 1504.956811, 3.985929929, 13.55840974, 3.985929929, 3149.672079,77.07220026,2479.724748,45.48923746243207,4.22788860325446,35.42435510022059,534.91540021822,534.9125745989,-125.9619100408778,-0.7979880378931714,118.7441925593356,-0.2367737167380464,0.4511225734210083,0.7681689867399484,-0.3877409426704631,0.4877926720269657,0.7458371769253463,-0.2136741620984471,-0.4001606765842304,-0.4882405734665327,-0.7460760388047571,0.2128386392407317,0.3996140643028312,3.0160377097377,-14.778816710696,37.62034935742,37.806578101276,-122.37894020301,-8833752.637594134,-14000331.23858404,12757887.11531977,-8865093.116740668,-13980507.3042358,12757887.11531977,0.12835043734242,534.9125745989,-3.2583176495713e-09,2.07547713,19.6761172,19.6761172,0.980463072,1.19706544,41997941.2,68.5918498,1.19706544,-0.878411686,0,1,-0.523,0,2.19845006,0.174,0.348,0,-0.476967456,-1.19241864,-1.22091732,0,0,1.31615859,-1,-83.368759,0,118.752939,-118.752939,0,-30,-0.5235,-0.178559183,2.01989088,0,0,0,-100,-96.3769771,-11.049702,20.7243762,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36612.1,66.5674,1.2995,15.4462,173.374,-42.8001,5.96851,194.044,2016.23,129.862,129.862,37.6203490454491316,-122.378939489938389,20899955.161788892,36.6618887984806108
30.96,26.11878415399298,17.38573724098154,-32.02462610307231,-52.23083535792291,12.71869078506949,-19.80424033368724,26.11682216084908,17.38912588591543,-32.02608348835764,33.01305221,5168790.676,167.956641584,1342.29585934,165.5021271150259,-27.6822837750819,7.222917532106607,17.28501050285087,71.57537663990237,-4.142125662680058,53.23212560313829,47.61301669243268,1.838319973069783,-0.7695685562983093,3.777021456013636,-51.9508816413958,165.5021271150259,-27.6822837750819,7.222917532106607,1119.823352594069,-732.9451657814108,-102.6899067660311,98.68944502808081,-89.02027825563812,-102.689906766031,-94.82217002793546,131.0174643398678,45.30577845510126, 2094.928014,-10.78101964, 13.55843593,-10.78101964, 1504.956408, 3.985974034, 13.55843593, 3.985974034,  3149.66646,77.0721376,2479.722732,45.48923542129926,4.227892040330644,35.42433560913985,525.62950412184,525.62672755269,-118.2484268211995,-8.537986518455734,118.9822346167164,-0.3148477553675245,0.4016050284110201,0.7567949049579599,-0.4084675800166853,0.4193655802782263,0.801362397174356,-0.1795189344565056,-0.3869415597276632,-0.4198021001407724,-0.8015645310263122,0.1786142268521677,0.3864679252977757,2.4989421815929,-9.4866639680776,37.620283415645,37.806512130845,-122.37883345664,-8833485.474683847,-14000508.54393846,12757862.44233885,-8865071.027365549,-13980530.0614858,12757862.44233885,0.12935317513416,525.62672755269,0,2.07963175,19.6759645,19.6759645,0.980793327,1.19706734,41997921.2,68.5919584,1.19706734,-0.882564408,0,1,-0.523,0,2.06382438,0.174,0.348,0,-0.299802324,-0.749505809,-0.801490813,0,0,1.33916836,-1,-83.8622255,0,118.990999,-118.990999,0,-30,-0.5235,-0.195382169,1.86844221,0,0,0,-100,-96.7217552,-11.0982125,34.2075659,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36609,66.5618,1.29948,15.4527,173.491,-28.2257,4.38865,185.854,2015.13,129.861,129.861,37.6202833219303869,-122.378832830796028,20899945.9301807284,26.1168221608490754
31.2,13.03047483149888,20.34228355491605,-33.52865857122838,-55.02309298113759,9.729193506364686,9.101001328517684,13.02820444039665,20.34523496296812,-33.53055351666496,33.67860352,5221234.197,169.610420876,1346.4019075,169.1847155748663,-9.989073294817466,6.666730849048761,13.00028337620187,73.06588919184018,-0.1298990551268346,49.82405766945931,47.58799066469318,3.764180374998272,-0.2450037215571272,0.6799789918829404,-50.39962989211345,169.1847155748663,-9.989073294817466,6.666730849048761,1132.115093946051,-721.5997831754561,-102.0159963512731,110.9926360609118,-77.72429541886066,-102.0159963512731,-84.40335158121746,135.3586483451064,57.63510587909511, 2094.922143,-10.78101501, 13.55846214,-10.78101501, 1504.956004, 3.986018171, 13.55846214, 3.986018171, 3149.660837,77.07207491,2479.720715,45.48923337879221,4.227895479720917,35.42431610493632,513.26415889338,513.26144764477,-113.2392487760171,-17.68532478369614,118.3273779086107,-0.3888878049923424,0.3503207700896352,0.7518226006798351,-0.4010042521957242,0.364039531605495,0.8436058901966232,-0.1228889672602551,-0.3751034832945737,-0.3644660024149993,-0.8437451391210609,0.121929227252168,0.3746891202515767,2.256575118991,-3.3763439403032,37.620224340585,37.806453066227,-122.37872277557,-8833215.225925267,-14000683.08929401,12757837.8685957,-8865045.849382646,-13980550.07081999,12757837.8685957,0.1303559129259,513.26144764477,3.2583177189076e-09,2.06820234,19.6758117,19.6758117,0.981233243,1.19706923,41997899.3,68.592067,1.19706923,-0.871133108,0,1,-0.523,0,1.97639773,0.174,0.348,0,-0.0727089676,-0.181772419,-0.239782754,0,0,1.25786719,-1,-87.6209087,0,118.336094,-118.336094,0,-30,-0.5235,-0.211384687,1.76501305,0,0,0,-100,-97.0337232,-11.1460075,46.4890984,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36665.1,66.6639,1.29947,15.4592,173.507,-12.034,3.49284,179.573,2018.35,129.86,129.86,37.6202244386819586,-122.378722311457707,20899933.6193491668,13.0282044403966459
31.44,0.5555520639196379,21.8631618094791,-28.69757441982507,-46.46984253917179,4.877080126546471,31.2895072631642,0.5530967218473433,21.86573733707282,-28.69976399886599,34.66255677,5297710.971,172.031649218,1350.00683567,171.7822421708753,6.135290188115832,6.935980222699676,8.724296429786897,57.4458302469503,2.565222703932278,48.22208063987863,51.30946555440294,6.820192469317401,0.02660596886749939,-1.799789788687661,-52.7666276828085,171.7822421708753,6.135290188115832,6.935980222699676,1143.904828313031,-709.815903047889,-100.8046819883227,122.7954227606338,-65.98930648874594,-100.8046819883227,-73.49696564415878,139.0421969865656,69.71622358422553, 2094.916259,-10.78101038, 13.55848842,-10.78101038,   1504.9556, 3.986062418, 13.55848842, 3.986062418,   3149.6552,77.07201205,2479.718692,45.48923133125079,4.227898927588618,35.42429655265871,497.98203285784,497.97940233776,-110.7355274295989,-26.64572944425799,116.2886911712998,-0.4529188313160883,0.3113452336702586,0.7491933250153526,-0.3696458297648182,0.3307450282089722,0.8711441474365336,-0.05603543514565085,-0.3585744423549436,-0.3311558520372757,-0.8712078096255679,0.05503678817216297,0.3581950670466842,2.3121519545793,2.0438145884495,37.620172209713,37.806400983577,-122.37860875497,-8832942.0964213,-14000854.87704025,12757813.51572419,-8865017.787755441,-13980567.33431991,12757813.51572419,0.13135865071764,497.97940233776,0,2.03262054,19.6756585,19.6756585,0.981777149,1.19707112,41997875.5,68.5921749,1.19707112,-0.835549428,0,1,-0.523,0,1.93269955,0.174,0.348,0,0.14769669,0.369241724,0.317657509,0,0,1.25940117,-1,-92.0634518,0,116.297257,-116.297257,0,-30,-0.5235,-0.226606752,1.7060928,0,0,0,-100,-97.3160033,-11.1933042,58.5229194,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36754.6,66.8265,1.29946,15.4634,173.404,2.18145,3.52133,176.222,2024.65,129.859,129.859,37.6201724555203043,-122.378608495806404,20899918.3931927755,0.553096721847343264
31.68,-8.789259489108131,22.46465453969552,-19.7129658782934,-28.66150074877635,-1.09760078484988,42.61135439664735,-8.791756516835196,22.46701138382042,-19.71534630719503,35.77953982,5383304.033,174.734833427,1352.7111483,173.7247803446075,17.08107367028509,7.758841995340184,8.647126607920532,30.11903154950708,3.862470541860931,46.35477779656019,57.65715309379155,11.5463230254423,-0.447618500527996,-3.446430159446782,-57.79930419443122,173.7247803446075,17.08107367028509,7.758841995340184,1155.258070405673,-696.765346748824,-98.61183022619362,134.1652712337444,-52.98725268247692,-98.61183022619363,-61.30127315856851,141.6816568831113,81.85795028349641, 2094.910354,-10.78100573, 13.55851478,-10.78100573, 1504.955194, 3.986106812, 13.55851478, 3.986106812, 3149.649545,77.07194899,2479.716663,45.48922927688076,4.227902386955045,35.42427693517375,479.79592895508,479.7933944984,-109.9570531912694,-34.08096881202798,112.8536926048971,-0.5033782770206274,0.2928709751506299,0.7453679330154628,-0.3244434412502745,0.32127814251925,0.8858964532714571,0.007682662496893475,-0.3345277356474236,-0.3216643314019556,-0.8858869882760456,-0.008705930460642993,0.3341564134978482,2.5572268793012,5.6098651650967,37.62012761737,37.806356478126,-122.37849207993,-8832666.188244989,-14001023.69757933,12757789.56283613,-8864986.94392824,-13980581.64230394,12757789.56283613,0.13236138850937,479.7933944984,0,1.97266851,19.6755048,19.6755048,0.98242473,1.19707298,41997850.1,68.5922816,1.19707298,-0.775595531,0,1,-0.523,0,1.91911261,0.174,0.348,0,0.316786584,0.79196646,0.757131979,0,0,1.20110977,-1,-95.0551318,0,112.862006,-112.862006,0,-30,-0.5235,-0.241086427,1.67802619,0,0,0,-100,-97.5714208,-11.2404268,70.6175235,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36845,66.9909,1.29945,15.4649,173.213,11.9005,4.09424,174.608,2031.9,129.858,129.858,37.6201279553596493,-122.378492029934321,20899900.2617820837,-8.79175651683519632
31.92,-13.22503693248786,21.72113098146257,-9.317470410762523,-6.241165884271742,-4.041034414818621,42.01612214923089,-13.22745233442106,21.72344881136337,-9.319970371063507,37.02467204,5477249.847,177.694149141,1354.27946923,176.2567302471794,20.93072470343945,8.40716629265799,13.16306748333686,-0.5684308611086415,1.133507231813894,42.96954372575789,63.51040568384012,15.63440009847425,-0.5914420557450653,-3.886794653228096,-62.09814546818665,176.2567302471794,20.93072470343945,8.40716629265799,1166.026265012915,-682.1807791505395,-95.31534309529214,144.9543411169193,-38.45042263873188,-95.31534309529215,-47.6297331203968,143.0088175189221,94.10152641604687,  2094.90443,-10.78100107, 13.55854124,-10.78100107, 1504.954786, 3.986151358, 13.55854124, 3.986151358,  3149.64387,77.07188571,2479.714627,45.4892272154987,4.227905858129064,35.42425725072994,458.68066380918,458.67824088858,-109.8090317107116,-39.26472809056372,108.110181248583,-0.5404291865121205,0.2959787297966644,0.7372818531020079,-0.2770349345484614,0.3306427302132731,0.8920757577109774,0.0581119318174179,-0.3024883978633663,-0.3309945487265109,-0.8920075216578616,-0.0591501092219307,0.3021033839568285,2.7308479834306,6.7646167955444,37.620091525661,37.806320513832,-122.37837373961,-8832387.617870403,-14001189.19944445,12757766.27184485,-8864953.433401434,-13980592.64318128,12757766.27184485,0.13336412630111,458.67824088858,0,1.88987862,19.6753506,19.6753506,0.983177049,1.1970748,41997823,68.5923858,1.1970748,-0.692803821,0,1,-0.523,0,1.91652915,0.174,0.348,0,0.401988236,1.00497059,0.993107924,0,0,1.09679883,-1,-95.2545698,0,108.118145,-108.118145,0,-30,-0.5235,-0.254859919,1.66166923,0,0,0,-100,-97.8025319,-11.2877025,82.8138239,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,36931.5,67.1482,1.29944,15.4645,172.956,15.5718,4.56896,171.951,2039.78,129.857,129.857,37.6200919054160252,-122.378373866388969,20899879.1946491301,-13.2274523344210611
32.16,-12.40061536270273,21.03797783235188,-0.2757348061641903,13.92616685700412,-0.9069934009759855,30.96159466402331,-12.40285227002538,21.04038765208734,-0.2783126575809624,38.45908297,5583591.321,181.039680516,1354.5905154,179.968693120273,17.79604588909026,8.362784733068167,17.68480979199024,-26.53904308317909,-1.302404351923938,37.77582543786144,66.54697834627613,18.03094129678005,-0.7116079525629526,-3.077268511435573,-63.42470584371833,179.968693120273,17.79604588909026,8.362784733068167,1175.733986848356,-666.5122916168598,-91.24922854354901,154.6862572689523,-22.82774679042827,-91.24922854354899,-33.13501142455011,142.8617766571082,106.1505991950432, 2094.898483,-10.78099638, 13.55856779,-10.78099638, 1504.954378,  3.98619607, 13.55856779,  3.98619607, 3149.638174,77.0718222,2479.712584,45.48922514644045,4.227909342229112,35.4242374929848,434.64239219949,434.64009625479,-109.1548731136405,-42.10155430899188,102.2531227049869,-0.5673663470622227,0.31521777539476,0.7227477733697613,-0.2374212256423175,0.3490498149592886,0.894604440284402,0.09044591391282741,-0.2639444236137441,-0.34935906879465,-0.8944977709471416,-0.09149483969432308,0.2635349561838811,2.6605063036024,5.6412361108025,37.620064719704,37.806293877087,-122.3782549086,-8832106.581470015,-14001351.05706315,12757743.87278108,-8864917.451409707,-13980600.01106036,12757743.87278108,0.13436686409285,434.64009625479,3.2583178071833e-09,1.78765366,19.6751958,19.6751958,0.984034082,1.19707655,41997794.6,68.5924864,1.19707655,-0.590577111,0,1,-0.523,0,1.90511193,0.174,0.348,0,0.394783535,0.986958839,0.997278097,0,0,1.26246914,-1,-91.69388,0,102.260655,-102.260655,0,-30,-0.5235,-0.267961669,1.63715026,0,0,0,-100,-98.0116498,-11.3353978,94.8152014,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,37030.8,67.3287,1.29943,15.4621,172.614,13.3596,4.39329,167.37,2049.51,129.856,129.856,37.6200651131407398,-122.378255156877742,20899855.1936558895,-12.4028522700253827
32.4,-7.433386388459952,21.15987282015671,5.316756146079423,27.24184055709211,1.531173208797292,13.56682266708883,-7.435365192092027,21.16241917172688,5.314099694814804,40.13605632,5705453.411,184.871702682,1353.8163782,184.4533542389414,9.490494996911288,8.027270235612058,19.28720248307993,-42.00064136755071,-1.169557409962462,32.70754399651717,67.36158227917007,20.18504092142793,-0.5871358962847643,-1.408343065078638,-63.65638497547977,184.4533542389414,9.490494996911288,8.027270235612058,1184.172720243845,-650.4155258893095,-86.67986042984914,163.1510256315892,-6.774295826190175,-86.67986042984914,-18.43561092350937,141.4139818442409,117.6425112004671, 2094.892509,-10.78099168, 13.55859446,-10.78099168, 1504.953967, 3.986240988, 13.55859446, 3.986240988, 3149.632453,77.0717584,2479.710531,45.48922306790369,4.227912842290022,35.42421764472828,407.77303445339,407.77088044623,-107.0416256627705,-43.08127733245734,95.46114428327192,-0.5904254611068014,0.3415291018113484,0.7002739424363152,-0.2106467494110812,0.3654591058467032,0.8980771118464113,0.1065893922583692,-0.2203085213724791,-0.3657191062247575,-0.8979505687708752,-0.1076502364533484,0.2198766426380129,2.4918965565517,2.9426051641055,37.620047509676,37.806276877772,-122.37813676192,-8831823.368244151,-14001509.09209577,12757722.51114516,-8864879.286540374,-13980603.56704858,12757722.51114516,0.13536960188459,407.77088044623,0,1.66911128,19.6750402,19.6750402,0.98499277,1.19707822,41997765.1,68.5925822,1.19707822,-0.472033053,0,1,-0.472033053,0,1.8682288,0.174,0.348,0,0.312968934,0.782422334,0.808523902,0,0,1.29161484,-1,-84.6586567,0,95.4681761,-95.4681761,0,-30,-0.5235,-0.280424438,1.58780437,0,0,0,-100,-98.2008674,-11.3836674,106.258844,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,37151.6,67.5484,1.29942,15.4571,172.157,7.23489,3.89906,162.015,2061.87,129.855,129.855,37.6200479200515616,-122.378137078828345,20899828.3500906155,-7.43536519209202673
32.64,-0.205116525937915,21.4467985379919,6.508434944461921,31.8484595789621,1.247205640744948,-4.99885061169608,-0.2067853457653898,21.44944005013803,6.505661182139773,42.07685716,5843376.55,189.206726212,1352.25533,189.0383024077333,-1.068569401759476,7.909717184555888,18.6238668825228,-43.88074270914144,0.2730508554607693,28.55965712068599,67.56820635963845,23.9743899966949,-0.2112788367262944,0.5150597092354084,-65.18044128238313,189.0383024077333,-1.068569401759476,7.909717184555888,1191.522832724198,-634.2211604548885,-81.4330169835589,170.5282528469713,9.3789108972482,-81.43301698355891,-3.506277195586867,138.9943744718352,128.3255825200675, 2094.886502,-10.78098695, 13.55862129,-10.78098695, 1504.953554, 3.986286155, 13.55862129, 3.986286155, 3149.626699,77.07169424,2479.708467,45.48922097788093,4.227916361692307,35.42419768679009,378.23836617917,378.23636818094,-103.072892897826,-42.97894118207176,88.1686488364889,-0.6153031585962708,0.3648180450703032,0.670558544888407,-0.1966241462528872,0.3710554314097463,0.9050677246678698,0.1131154386975731,-0.1742847615659723,-0.3712625802210427,-0.9049324681392313,-0.1141924551564529,0.1738430551399583,2.3959653071227,-0.32358702851005,37.620040005329,37.806269624346,-122.37802024177,-8831538.26563216,-14001663.24949401,12757702.31975503,-8864839.22590071,-13980603.2555283,12757702.31975503,0.13637233967632,378.23636818094,-3.2583178206323e-09,1.54183322,19.6748839,19.6748839,0.98604743,1.1970798,41997734.7,68.5926725,1.1970798,-0.344753419,0,1,-0.344753419,0,1.79896135,0.174,0.348,0,0.188685254,0.471713134,0.504784899,0,0,1.19957578,-1,-75.6941665,0,88.1751435,-88.1751435,0,-30,-0.5235,-0.29227939,1.50668196,0,0,0,-100,-98.3720784,-11.4325685,116.893014,0,0,0,-0,0,0,0.002,-0.08,-0.02792,-0.02542,0.02094,0.01844,-0.04386,-0.02193,0,0,0,0,37285.9,67.7926,1.29941,15.4489,171.578,-0.187104,3.57202,157.227,2076.46,129.854,129.854,37.6200404584772485,-122.37802059731807,20899798.8319841176,-0.206785345765389761
